name,type,latitude,longitude,min_distance,risk_score
Miramar Fire / Rescue Station 19,fire_station,25.9816091,-80.2208969,12.037832210231079,0.07669986726898338
Miami-Dade Fire Rescue Station 24 (Kendall - Tamiami Airport),fire_station,25.649421,-80.4209033,9.648094819937128,0.09391351381729192
Opa - Locka Airport Fire Department Station 25,fire_station,25.9064888,-80.2697659,3.109003087340444,0.2433680332538399
Opa - Locka Fire Department Station 26,fire_station,25.8821371,-80.250931,5.29520589110168,0.15885103955273447
Hialeah Gardens Fire Department Station 28,fire_station,25.8679447,-80.3385769,5.253426074861931,0.15991234053599634
Sweetwater Fire Department Station 29,fire_station,25.7652022,-80.368415,9.976372083574901,0.09110478329141239
Miami Shores / El Portal Fire Station 30,fire_station,25.8627984,-80.1936725,7.011521272268351,0.12482023900522753
North Miami Beach Fire Department Station 31,fire_station,25.9328364,-80.1627323,7.259110550913705,0.12107841320629498
Uleta Fire Department Station 32,fire_station,25.9289084,-80.1928551,9.827392446566721,0.09235834065634999
Aventura South Fire Department Station 33,fire_station,25.9401452,-80.1484031,6.5848091672415325,0.13184247328449045
Hollywood Fire / Rescue Station 40,fire_station,26.0253786,-80.1160843,3.2476110963575766,0.23542644967132764
Miami Fire / Rescue Station 11,fire_station,25.7704397,-80.2921425,7.87198124918087,0.11271439511803835
Miami Fire / Rescue Station 12,fire_station,25.8174323,-80.2206114,2.830976483783767,0.2610300544085625
Aventura Fire Department Station 8,fire_station,25.9605431,-80.143271,6.160962007061801,0.1396460418326263
West Little River Fire Department Station 7,fire_station,25.8599313,-80.2344977,7.505393573097888,0.11757245463195817
Moedello Fire Department Station 6,fire_station,25.4988739,-80.448894,12.040532126684976,0.07668398730092384
Miami-Dade Fire Rescue Station 12 (MIA Midfield),fire_station,25.7973796,-80.292179,9.23282144967714,0.09772475801691541
Virginia Gardens Fire Department Station 17,fire_station,25.809006,-80.3118463,10.18727298653342,0.08938728868096282
Homestead / Florida City Fire Department Station 16,fire_station,25.471891,-80.4827711,11.531907425924889,0.07979631240582655
Key Biscayne Fire Department Station 15,fire_station,25.7028841,-80.1607911,3.9415638153334527,0.20236508873912434
South Miami Fire Department Station 14,fire_station,25.7058826,-80.2884721,1.327372840548547,0.4296690167460691
Haulover Fire Department Station 21,fire_station,25.9020062,-80.1251569,2.5261981865074037,0.2835915473572604
North Miami East Fire Department Station 20,fire_station,25.8956735,-80.1669631,6.7154455305315075,0.1296101431917064
North Miami West Fire Department Station 19,fire_station,25.894421,-80.2102415,8.999825221865834,0.1000017478118896
Redland Fire Department Station 60,fire_station,25.5360927,-80.4767889,7.4778464760168,0.11795448323214225
Northside Fire Department Station 59,fire_station,25.8065335,-80.2885986,8.899142722134876,0.10101884860837095
Hialeah Fire Department Station 3,fire_station,25.8661962,-80.2991462,3.7597814107867733,0.21009368155725955
Hialeah Fire Department Station 4,fire_station,25.8325594,-80.2765969,7.8561343490072595,0.1129160828631847
Hialeah Fire Department Station 2,fire_station,25.8288848,-80.2792516,8.175618379221929,0.10898448024652892
Hialeah Fire Department Station 7,fire_station,25.8909714,-80.3325305,3.405376286144857,0.22699536544586513
Hialeah Fire Department Station 5,fire_station,25.8900386,-80.3073221,1.3279166896902201,0.42956863724065303
Hialeah Fire Department Station 6,fire_station,25.8439394,-80.2977143,6.237847585206449,0.1381626219988268
Tropical Park Fire Department Station 3,fire_station,25.733978,-80.3271918,4.657828559957971,0.17674625333776967
Coral Reef Fire Department Station 4,fire_station,25.629233,-80.3422033,5.3359676768820234,0.1578290879937234
Miami Fire / Rescue Station 2,fire_station,25.7941252,-80.1944929,0.8548113173655114,0.539138396794103
Layton Fire Department Station 18,fire_station,24.82524,-80.81457,3.1684846835918044,0.2398953278960696
Davenport Fire Department,fire_station,28.1575217,-81.6029333,6.402585875023151,0.13508792966172414
Oxford Volunteer Fire Department Station 32,fire_station,28.9271893,-82.0340317,8.746995141781865,0.10259572159971225
Lake Alfred Fire Department,fire_station,28.0929864,-81.728503,7.0564573376132245,0.12412403592473516
North Naples Fire Control District Station 44,fire_station,26.2501972,-81.8058827,5.5687939970949865,0.15223494608633556
Punta Gorda Fire Department,fire_station,26.9253094,-82.0467694,5.981365748688339,0.14323844875021485
Safety Harbor Fire Department Station 52,fire_station,27.9905451,-82.6945064,1.1816266843016008,0.45837356464134366
Grenelefe Volunteer Fire Department,fire_station,28.0779386,-81.5458555,5.123750712440472,0.1632986133757026
Fire Department,fire_station,28.0450196,-81.9494875,15.503915537669101,0.06059168187801045
South Central Fire / Rescue,fire_station,28.2082319,-82.2483042,4.821150270780043,0.17178735361284506
Polk City Fire Department,fire_station,28.1840693,-81.8225721,7.792245162764925,0.1137365919043057
Lake Placid Fire Department,fire_station,27.2970315,-81.3669974,16.504488136333325,0.057128205761375124
Clermont Fire Department,fire_station,28.5003212,-81.7151003,1.4760313097793047,0.4038721142379789
Alturas Volunteer Fire Department,fire_station,27.8718602,-81.7148979,8.123657829029725,0.10960516261561151
Medulla Volunteer Fire Department Station 2,fire_station,27.9528171,-82.035702,6.840703584122494,0.12753957464034354
Longboat Key Fire / Rescue,fire_station,27.4126047,-82.6580224,10.563782924903297,0.08647689138529575
Trailer Estates Fire Department,fire_station,27.4194178,-82.5834454,9.107992496371933,0.09893161281618783
Seminole Fire Department,fire_station,27.8358075,-82.794193,4.022359748700767,0.19910959191218625
Bushnell Fire Department Station 11,fire_station,28.663598,-82.1119435,11.129633239268255,0.08244272355759431
Sebring Fire Department,fire_station,27.4968072,-81.4398275,13.796108827045286,0.06758533690777775
Fort Myers Shores Fire Department Station 81,fire_station,26.7030294,-81.7523815,5.21431544454889,0.160918770365477
Longboat Key Fire Department South,fire_station,27.3605496,-82.6181348,6.967054032401651,0.12551690950419628
West Palm Beach Fire / Rescue Station 5,fire_station,26.7189962,-80.0809247,2.837571679393132,0.2605814519034961
West Palm Beach Fire / Rescue Station 6,fire_station,26.7491822,-80.1004437,5.46898866083109,0.15458366870464216
West Palm Beach Fire / Rescue Station 3,fire_station,26.7561754,-80.0554215,6.582572448058463,0.13188136438525588
West Palm Beach Fire / Rescue Station 4,fire_station,26.698362,-80.0618453,3.7946264878206253,0.2085668200724735
Hollywood Fire / Rescue Station 105,fire_station,25.9980694,-80.1423661,4.239597987111398,0.19085433700445065
Coral Springs Fire Department Station 71,fire_station,26.281875,-80.2836276,8.577192147016282,0.10441473708048597
Coral Springs Fire Department Station 64,fire_station,26.2376702,-80.2377016,7.494399704859854,0.11772462266260858
Margate Fire / Rescue Station 94,fire_station,26.311477,-80.1857664,1.9083098819570932,0.3438423141233728
Surnirse Fire Station 92,fire_station,26.1508802,-80.332167,6.335308225418697,0.13632692305072433
Sunrise Fire / Rescue Station 83,fire_station,26.122075,-80.3603881,4.654905780408359,0.17683760593581221
Sunrise Fire / Rescue Station 59,fire_station,26.1588781,-80.2592185,6.12120167064235,0.1404257379934302
Sunrise Fire / Rescue Station 39,fire_station,26.1543493,-80.2400271,7.2450301856062085,0.12128518361833941
Davie Fire / Rescue Station 104,fire_station,26.077752,-80.2058259,2.5413591070540082,0.2823774629373528
Bartow Fire Department,fire_station,27.8981879,-81.8430053,5.604553807090606,0.15141068256971524
Providence Fire Department Station 1,fire_station,28.1623757,-81.9745187,4.872408171851727,0.17028789054434432
Golden Gate Fire Department Station 70,fire_station,26.1827506,-81.704186,9.75063621793646,0.09301775073847172
Matlacha - Pine Island Fire Department Station 1,fire_station,26.6138344,-82.1198405,8.116520243805217,0.10969097564166676
Mascotte City Fire Department,fire_station,28.572866,-81.8806247,8.320460165226073,0.10729083996634885
Pinellas Suncoast Fire / Rescue,fire_station,27.8807642,-82.8500581,5.364516823486473,0.15712111818288846
Myakka City Fire Department,fire_station,27.3550426,-82.1620699,8.663508445651406,0.1034820847546319
Lehigh Acres Fire Department Station 1,fire_station,26.6368293,-81.5977997,4.101068462631733,0.1960373610598596
Saint Pete Beach Fire Department Station 22,fire_station,27.6963505,-82.736088,6.305395376439791,0.1368851305741839
Clewiston Fire Department,fire_station,26.7522414,-80.9351748,17.20271078928048,0.0549368724019335
West Manatee Fire District Station 1,fire_station,27.4967834,-82.6282072,2.8050445072314933,0.26280901526894057
Marathon Fire Department,fire_station,24.7246625,-81.0520274,5.5679510449129985,0.15225448441405767
Mulberry Fire Department,fire_station,27.8962263,-81.9811327,1.9010164757409589,0.34470676342663187
Babson Park Volunteer Fire Department,fire_station,27.8305109,-81.5268931,4.3017903005911275,0.1886155323586646
Palm Harbor Fire Department,fire_station,28.0963326,-82.7721196,2.7650173724702123,0.265603024122012
Temple Terrace Fire Department Station 1,fire_station,28.0330122,-82.392221,11.198751070638643,0.08197560506066191
Treasure Island Fire Department,fire_station,27.771006,-82.7679125,4.511990778433752,0.1814226547534524
Jan Phyl Village Fire Department,fire_station,28.0144832,-81.7633028,3.9462332084162046,0.2021740500020221
Haines City Fire Department,fire_station,28.1095632,-81.6223643,2.437731631019557,0.29088948973699313
Rifle Range Fire Department,fire_station,27.9619267,-81.727004,4.995451314595842,0.16679311490121088
East Lake Fire / Rescue Station 57,fire_station,28.1000461,-82.7020876,9.604033685596905,0.09430373663922491
Tice Fire Department Station 201,fire_station,26.6720651,-81.8025195,10.648488565310592,0.08584804752936084
Caloosa Lake Volunteer Fire Department,fire_station,27.8267396,-81.5923081,3.0680344802641977,0.24581895872599765
Avon Park Fire Department,fire_station,27.5945976,-81.4982323,15.42218461765937,0.06089323821902866
Monroe County Fire Marshall,fire_station,24.71537,-81.06879,3.5861314240253455,0.21804870108198485
Gulfport Fire Department,fire_station,27.747056,-82.7056923,10.655824870008141,0.08579401382163196
Oldsmar Fire Department,fire_station,28.0440461,-82.6705754,5.685925170844318,0.14956793180407627
Hardee County Fire / Rescue,fire_station,27.556603,-81.8101293,6.372725381845665,0.13563505328197414
Clermont Fire Department Station 1,fire_station,28.5508978,-81.7623241,6.751230004240665,0.12901178257552726
Fire Marshall,fire_station,28.3660465,-82.18612,4.0122117974338245,0.1995127182199253
Alva Fire Department Station 121,fire_station,26.7061782,-81.607547,9.209539195324373,0.09794761358651392
Groveland Fire Department,fire_station,28.5605377,-81.8577959,7.893796820165744,0.11243791827272305
Belleair Bluffs Fire Department,fire_station,27.9230778,-82.8138364,2.904040744792184,0.2561448676820177
Felda Volunteer Fire Department,fire_station,26.5369275,-81.4040359,4.125738826918727,0.19509382623014704
Bradley Volunteer Fire Department,fire_station,27.7935953,-81.9779474,2.2830941539136904,0.30459071629363
Frostproof Fire Department,fire_station,27.7466764,-81.527946,6.535773619913459,0.1327003769536649
Big Corkscrew Fire Department Station 11,fire_station,26.3659446,-81.5869833,17.239750426379423,0.054825311565323824
Sarasota County Fire Department Station 11,fire_station,27.2621156,-82.520338,7.1936977017941555,0.12204502001349553
Falkenburg Fire Department,fire_station,27.9414613,-82.3360349,14.13840753709235,0.06605714620575415
Wimauma Fire Department,fire_station,27.7065854,-82.3049097,13.980394434341212,0.06675391655293064
West Hillsborough Fire Department,fire_station,27.9962197,-82.5601839,3.9317200222922035,0.20276901273385994
Thonotosassa Fire Department Station 21,fire_station,28.0566855,-82.2969404,4.8256973886866845,0.17165326883301002
Springhead Fire Department Station 25,fire_station,27.9829181,-82.0798827,12.107288220716129,0.07629343180380328
East Lake Fire Department,fire_station,27.9880726,-82.3921968,10.667395031462732,0.08570893479678734
HCFR - Station 14,fire_station,28.0658222,-82.4449221,9.099034502123066,0.0990193666325009
Hillsborough County Fire Department Station 15,fire_station,27.941941,-82.3901352,12.573317655100348,0.07367395543301362
North Fort Myers Fire Department Station 2,fire_station,26.6712895,-81.9098117,11.966408189761282,0.07712235997549685
North Port Fire / Rescue Station 84,fire_station,27.0664683,-82.1621241,17.67703482213943,0.053541689541351474
San Carlos Park Fire Department Station 51,fire_station,26.4682108,-81.8232615,8.415802802747788,0.10620443322243035
North Fort Myers Fire Department Station 1,fire_station,26.7349777,-81.9095197,11.53110391472878,0.07980142905244145
North Port Fire / Rescue Station 1,fire_station,27.073853,-82.207959,20.71737032935951,0.04604609051806375
Venice Fire Department Station 52,fire_station,27.1005719,-82.4358621,11.611343440852375,0.07929369338722982
North Port Fire / Rescue Station 83,fire_station,27.0683026,-82.1182539,13.95940517941461,0.06684757769487275
North Port Fire / Rescue Station 2,fire_station,27.0458381,-82.234766,17.142551802642153,0.05511903787726086
Venice Fire Department Station 51,fire_station,27.0989266,-82.4504618,12.082061541817016,0.07644055157541373
Sarasota County Fire Department Station 18,fire_station,27.2481305,-82.3415762,7.87487837413543,0.11267760050823429
Sarasota County Fire Department Station 14,fire_station,27.2217218,-82.490988,2.5745192581177525,0.27975789967531844
Sarasota County Fire Department Station 19,fire_station,27.3135212,-82.2686154,16.727530320971795,0.056409436728870964
Charlotte County Fire/EMS Station 7,fire_station,26.9221614,-82.0007647,8.65558923197927,0.10356695753874909
Charlotte County Fire Station 4,fire_station,26.9172076,-82.2233637,12.380971487150019,0.07473298937676666
Charlotte County Fire Station 5,fire_station,26.860648,-82.0146622,6.898894697147644,0.1265999913077849
Charlotte County Fire Department Station 2,fire_station,27.0045998,-82.1567948,12.921648191625053,0.07183057539132308
Charlotte County Fire Department Station 1,fire_station,26.9762128,-82.0920944,8.510635196992578,0.10514544815221351
Englewood Area Fire Control District Station 72,fire_station,26.8981664,-82.3108043,10.96810642420596,0.08355540672478155
South Trail Fire / Rescue Station 64,fire_station,26.5550105,-81.7577318,15.419232279675395,0.06090418741671945
Englewood Area Fire Control Station 74,fire_station,26.9090617,-82.290085,12.166931037897221,0.07594784214497576
South Trail Fire / Rescue Station 61,fire_station,26.5641648,-81.8705562,7.7126890179723055,0.11477512831425825
South Trail Fire / Rescue Station 62,fire_station,26.5464488,-81.8171596,9.726551071753535,0.0932266106142283
Sanibel Fire / Rescue District Station 172,fire_station,26.4654178,-82.1522343,6.114506223735456,0.1405578923613552
Fort Myers Fire Dept. Station 13,fire_station,26.6072799,-81.8734106,12.218640859061871,0.0756507428155492
Fort Myers Fire Department Station 12,fire_station,26.65759,-81.8442361,15.086802786857811,0.06216275622008338
